13580,477
13147,478
13919,479
13304,480
13536,481
13103,482
14274,483
13668,484
13918,485
13556,486
12896,487
14909,488
16550,489
13706,490
14060,491
14032,492
13960,493
13780,494
14052,495
14163,496
13239,497
13224,498
13633,499
15894,500
14489,501
14384,502
15109,503
14322,504
14380,505
14546,506
15613,507
14672,508
14993,509
14311,510
13996,511
14107,512
14372,513
17366,514
14633,515
14528,516
14334,517
15031,518
16575,519
14605,520
14754,521
14569,522
13855,523
16134,524
15595,525
15079,526
14124,527
15345,528
15159,529
15198,530
14893,531
14957,532
16376,533
14389,534
15222,535
15238,536
16775,537
16939,538
15877,539
15781,540
15726,541
15921,542
14984,543
16459,544
15672,545
15530,546
17320,547
16244,548
16711,549
15965,550
16951,551
17105,552
15985,553
16054,554
16903,555
15227,556
15375,557
17408,558
15814,559
17218,560
17999,561
17559,562
15890,563
16503,564
16820,565
17146,566
15346,567
15742,568
16399,569
16635,570
15544,571
17146,572
17093,573
16422,574
15981,575
16095,576
18137,577
16324,578
18020,579
17249,580
16781,581
16589,582
17051,583
17333,584
18139,585
16823,586
16237,587
16457,588
19319,589
17725,590
16491,591
16469,592
18579,593
18601,594
17585,595
18597,596
17338,597
16868,598
17134,599
17455,600
17182,601
17952,602
19711,603
18120,604
16657,605
17424,606
17280,607
16942,608
18041,609
17129,610
17747,611
17495,612
19039,613
17769,614
17766,615
19735,616
18132,617
18029,618
19725,619
19388,620
18174,621
18669,622
18966,623
19303,624
19498,625
18440,626
19122,627
20063,628
21454,629
17616,630
19746,631
19912,632
19279,633
19216,634
18851,635
19169,636
18537,637
18677,638
19191,639
21890,640
17990,641
18610,642
19098,643
18176,644
19191,645
23207,646
19695,647
19338,648
19084,649
18862,650
18323,651
20947,652
21171,653
19735,654
19749,655
19646,656
18024,657
20485,658
19841,659
19475,660
18695,661
19908,662
19118,663
19733,664
19679,665
18639,666
21249,667
19399,668
19312,669
19598,670
20289,671
20491,672
20731,673
19146,674
20445,675
19386,676
20949,677
20293,678
18393,679
20936,680
21814,681
22313,682
20063,683
22526,684
20253,685
21731,686
19732,687
20767,688
21782,689
21826,690
22543,691
21118,692
19605,693
19786,694
21424,695
23508,696
20969,697
21641,698
21789,699
22079,700
21697,701
23265,702
21748,703
20717,704
20977,705
22006,706
22066,707
20474,708
21221,709
20823,710
21378,711
21966,712
20197,713
22789,714
21530,715
22229,716
22956,717
21221,718
20967,719
21181,720
20205,721
20277,722
23541,723
21954,724
21498,725
21208,726
24691,727
24750,728
20671,729
19854,730
20725,731
23118,732
23883,733
22745,734
21819,735
20964,736
21024,737
21986,738
22424,739
22621,740
23446,741
23912,742
24249,743
21694,744
22169,745
21025,746
22094,747
21938,748
21562,749
22220,750
23294,751
22547,752
25518,753
24601,754
25199,755
22221,756
21063,757
21992,758
21868,759
23966,760
22073,761
22678,762
22205,763
23972,764
22577,765
22810,766
23438,767
23102,768
23103,769
22293,770
22969,771
22397,772
22855,773
23721,774
21890,775
23785,776
22567,777
23385,778
22509,779
24059,780
21757,781
22939,782
23357,783
23347,784
23277,785
23010,786
23434,787
23090,788
23321,789
24288,790
23651,791
22760,792
26504,793
22653,794
25030,795
23574,796
22886,797
25553,798
26829,799
23278,800
25757,801
25457,802
24265,803
25770,804
26073,805
24454,806
23823,807
24663,808
24089,809
25223,810
23579,811
24176,812
25278,813
24386,814
24328,815
24338,816
25752,817
25553,818
24845,819
24425,820
23528,821
24789,822
25341,823
23297,824
25656,825
27671,826
26233,827
26131,828
26710,829
27174,830
25108,831
26930,832
25030,833
26164,834
24596,835
24912,836
24335,837
26438,838
25953,839
25496,840
25632,841
24824,842
26194,843
26961,844
28770,845
25104,846
25293,847
25107,848
24120,849
26578,850
25669,851
25988,852
25977,853
26325,854
26530,855
25564,856
26729,857
25051,858
25054,859
29091,860
26403,861
24756,862
26076,863
25700,864
27090,865
27538,866
28319,867
29438,868
27012,869
26894,870
27848,871
26904,872
30560,873
25934,874
27454,875
28649,876
26762,877
27246,878
27159,879
26289,880
25909,881
27835,882
26929,883
25824,884
26005,885
26707,886
28680,887
27740,888
26822,889
28292,890
28187,891
27798,892
28080,893
26941,894
27418,895
28062,896
27157,897
29568,898
27387,899
27777,900
28400,901
31396,902
29316,903
31018,904
27497,905
26710,906
26813,907
29629,908
27953,909
27357,910
27644,911
29275,912
28435,913
30572,914
29583,915
29943,916
27839,917
27639,918
28474,919
28586,920
26005,921
28219,922
28190,923
29000,924
26946,925
28381,926
29999,927
28896,928
29124,929
29752,930
28119,931
26542,932
27235,933
30030,934
27058,935
31002,936
31104,937
29019,938
27717,939
28444,940
30813,941
31276,942
31635,943
29590,944
31947,945
32358,946
30648,947
28781,948
27996,949
31451,950
30643,951
28999,952
28480,953
28087,954
28757,955
30869,956
34173,957
28445,958
28172,959
32894,960
33221,961
27981,962
31705,963
34567,964
29171,965
32932,966
32778,967
33827,968
31377,969
28912,970
29243,971
29590,972
30946,973
30124,974
29096,975
30414,976
29347,977
28846,978
28269,979
30256,980
31198,981
30844,982
28375,983
28720,984
29062,985
33278,986
36633,987
32538,988
30599,989
30943,990
31012,991
29165,992
32195,993
30070,994
33553,995
32420,996
32537,997
31747,998
34307,999
30755,1000
29768,1001
